"Data" , "Round of tournment" , "Name1" , "Name2" , "Sets", "Name of tournment" , "Clay", "1st SERVE %", "1st SERVE POINTS WON", "2nd SERVE POINTS WON", "BREAK POINTS WON", "TOTAL RETURN POINTS WON", "TOTAL POINTS WON", "DOUBLE FAULTS", "ACES", "Info about Sportsmen1", "Info about Sportsmen2"


26.05.15 , "1st round" , "Leonardo Kirche" , "Toni Androic" , "4-6, 6-4, 6-2" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 04.01.85, 30 years 187 cm 78 kg Right-handed 719 31 142.001 $" , "Croatia 28.12.91, 23 years 414 105 131.139 $"

26.05.15 , "1st round" , "Patrik Rosenholm" , "Neven Krivokuca" , "6-4, 6-2" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Sweden 05.03.88, 27 years 434 95 80.397 $" , "Croatia 15.09.95, 19 years 1.094 $"

26.05.15 , "1st round" , "Daniel Masur" , "Ljubohir Celebic" , "6-3, 3-6, 6-1" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Germany 06.11.94, 20 years 441 91 14.031 $" , "0 15.09.91, 23 years 715 32 10.204 $"

26.05.15 , "1st round" , "Pietro Licciardi" , "Oliver Anderson" , "7-65, 7-62" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Italy 17.05.94, 21 years 631 43 17.283 $" , "Australia 30.04.98, 17 years 1.032 $"

25.05.15 , "1st round" , "Jacob Kahoun" , "Christoffer Solberg" , "6-4, 4-6, 6-0" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Switzerland 05.04.92, 23 years 4.676 $" , "Sweden 01.02.94, 21 years 854 20 3.710 $"

26.05.15 , "1st round" , "Neil Pauffley" , "Antun Vidak" , "7-69, 6-2" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "United Kingdom 29.03.90, 25 years 188 cm 74 kg Right-handed 822 22 36.627 $" , "Croatia 12.05.93, 22 years 5.222 $"

27.05.15 , "2nd round" , "Patrik Rosenholm" , "Jacob Kahoun" , "3-1 retired Jacob Kahoun" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Sweden 05.03.88, 27 years 434 95 80.397 $" , "Switzerland 05.04.92, 23 years 4.676 $"

26.05.15 , "1st round" , "Leandro Portmann" , "Eduardo Dischinger" , "6-2, 6-2" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Argentina 13.01.94, 21 years 10.738 $" , "Brazil 18.05.92, 23 years 169 cm 61 kg Right-handed 748 29 35.706 $"

26.05.15 , "1st round" , "Fabricio Neis" , "Denis Bejtulahi" , "7-5, 3-6, 6-4" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 15.06.90, 24 years 555 57 65.259 $" , "Serbia 01.06.87, 28 years 604 47 22.716 $"

26.05.15 , "1st round" , "Mike Urbanija" , "Theo Fournerie" , "6-4, 6-1" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovenia 26.12.89, 25 years 712 32 18.801 $" , "France 06.03.97, 18 years 514 67 12.127 $"

25.05.15 , "1st round" , "Markus Eriksson" , "Domagoj Biljesko" , "6-3, 6-2" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Sweden 29.11.89, 25 years 530 63 67.464 $" , "Croatia 28.06.97, 17 years 1.236 $"

25.05.15 , "1st round" , "Yanais Laurent" , "Denys Mylokostov" , "6-4, 6-2" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 06.06.92, 22 years 730 30 11.914 $" , "Ukraine 05.04.93, 22 years 821 22 14.888 $"

26.05.15 , "1st round" , "Artem Smirnov" , "Vadym Ursu" , "6-3, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 02.02.88, 27 years 572 54 127.110 $" , "Ukraine 01.01.97, 18 years 2.926 $"

26.05.15 , "1st round" , "Vasko Mladenov" , "Denis Milchenko" , "6-4, 6-1" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Bulgaria 30.07.89, 25 years 13.900 $" , "Ukraine 15.08.86, 28 years 938 $"

26.05.15 , "1st round" , "Tak Khunn Wang" , "Jessy Kalambay" , "6-4, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 12.10.91, 23 years 816 21 48.651 $" , "Switzerland 30.10.92, 22 years 5.517 $"

25.05.15 , "1st round" , "Gleb Alekseenko" , "Vadim Alekseenko" , "6-4, 6-3" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 19.05.83, 32 years 870 19 35.539 $" , "Ukraine 19.05.83, 32 years 698 34 45.873 $"

26.05.15 , "1st round" , "Constant Lestienne" , "Thomas Grinberg" , "6-72, 6-4, 7-5" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 23.05.92, 23 years 316 147 31.240 $" , "France 27.06.94, 20 years 889 17 6.652 $"

26.05.15 , "1st round" , "Daniel Glancy" , "Loic Perret" , "6-3, 0-6, 6-1" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ireland 13.11.88, 26 years 900 16 29.312 $" , "France 08.06.94, 20 years 900 16 9.665 $"

26.05.15 , "1st round" , "Igor Sobolta" , "Bogdan Didenko" , "6-1, 6-0" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 06.04.89, 26 years 4.648 $" , "Ukraine 30.06.97, 17 years 1.840 $"

26.05.15 , "1st round" , "Ivan Nedelko" , "Yurii Dzhavakian" , "7-61, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Russia 12.05.86, 29 years 657 39 70.879 $" , "Ukraine 07.05.93, 22 years 4.014 $"

26.05.15 , "1st round" , "Vladyslav Manafov" , "Vladyslav Yanchenko" , "6-3, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 22.04.93, 22 years 418 101 28.176 $" , "Ukraine 07.10.96, 18 years 684 $"

26.05.15 , "1st round" , "Maxime Janvier" , "Dmytro Kamynin" , "6-1, 6-2" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 18.10.96, 18 years 699 34 6.384 $" , "Ukraine 28.10.89, 25 years 5.071 $"

26.05.15 , "1st round" , "Vladimir Uzhylovsky" , "Maksim Malyshev" , "6-3, 6-2" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 25.03.88, 27 years 603 47 29.273 $" , "Ukraine 12.04.92, 23 years 4.425 $"

26.05.15 , "1st round" , "Vitalii Shcherba" , "Olexiy Kolisnyk" , "3-6, 6-1, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 24.03.97, 18 years 3.048 $" , "Ukraine 30.04.96, 19 years 1.892 $"

01.01.70 , "q 1" , "Jennifer Zerbone" , "Jana Boubelikova" , "6-0, 6-0" , "Bol" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 14.06.95, 19 years" , "Czech Republic 27.03.94, 21 years"

27.05.15 , "2nd round" , "Fanny Stollar" , "Charlotte Klasen" , "6-2, 6-0" , "Galati" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Hungary 12.11.98, 16 years 797 16" , "Germany 09.10.95, 19 years 634 31"

26.05.15 , "1st round" , "Kristina Schmiedlova" , "Paula Ormaechea" , "6-2, 6-0" , "Grado" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 06.08.97, 17 years 578 36" , "Argentina 28.09.92, 22 years 172 300"

27.05.15 , "2nd round" , "Teimuraz Gabashvili" , "Juan Monaco" , "6-3, 6-4, 6-2" , "Paris" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Russia 23.05.85, 30 years 187 cm 84 kg 2001 Right-handed 74 677 2.757.288 $" , "Argentina 29.03.84, 31 years 185 cm 76 kg 2002 Right-handed 35 1170 6.918.265 $"

25.05.15 , "1st round" , "Dmytro Badanov" , "Denys Gevel" , "6-4, 6-4" , "Ukraine F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 19.01.88, 27 years 605 47 11.558 $" , "Ukraine 31.08.97, 17 years 832 $"

01.01.70 , "q 1" , "Napatsakorn Sankaew" , "Kamonwan Buayam" , "6-4, 6-3" , "Bangkok" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Thailand 14.08.93, 21 years 873 16" , "Thailand 15.02.96, 19 years 582 36"

01.01.70 , "1st round" , "Barbora Stefkova" , "Zuzana Zlochova" , "6-3, 6-1" , "Bangkok" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Czech Republic 04.04.95, 20 years 330 109" , "Slovakia 24.01.90, 25 years 345 103"

01.01.70 , "qual." , "Yurika Sema" , "Isabelle Wallace" , "6-4, 6-2" , "Bangkok" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Japan 25.12.86, 28 years 566 38" , "United Kingdom 07.09.96, 18 years 648 30"

01.01.70 , "1st round" , "Kristina Schmiedlova" , "Hannah Nagel" , "6-4, 6-2" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 06.08.97, 17 years 578 36" , "Germany 17.12.95, 19 years"

26.05.15 , "1st round" , "Caroline Romeo" , "Kerstin Peckl" , "6-3, 6-2" , "Galati" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 16.07.94, 20 years 520 46" , "Austria 02.09.89, 25 years"

26.05.15 , "1st round" , "Gavin Van Peperzeel" , "Djordje Djokovic" , "6-2, 6-71, 6-0" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Australia 29.03.92, 23 years 338 136 34.270 $" , "Serbia 17.07.95, 19 years 6.639 $"

26.05.15 , "1st round" , "Alyona Sotnikova" , "Olga Ianchuk" , "7-5, 6-73, 7-62" , "Moscow" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ukraine 05.05.92, 23 years 332 108" , "Ukraine 29.03.95, 20 years 277 155"

26.05.15 , "1st round" , "Dominik Boehler" , "Pavel Nejedly" , "6-4, 5-7, 6-4" , "Czech Republic" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Germany 21.02.96, 19 years 1.156 $" , "Czech Republic 13.02.93, 22 years 890 17 3.604 $"

26.05.15 , "1st round" , "Nicolas Kicker" , "Juan Manuel Matute" , "6-3, 6-71, 6-2" , "Argentina F7" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Argentina 16.08.92, 22 years 232 208 34.715 $" , "Argentina 28.12.91, 23 years 8.012 $"

20.05.15 , "q 2" , "Guilherme Clezar" , "Luke Saville" , "6-4, 6-1" , "Paris" , "Clay" , 30/46 (65%) , 37/57 (65%) , 22/30 (73%) , 19/37 (51%) , 9/16 (56%) , 8/20 (40%) , 5/6 (83%) , 1/3 (33%) , 30/57 (53%) , 15/46 (33%) , 61/103 (59%) , 42/103 (41%) , 1 , 0 , 1 , 3 , "Brazil 31.12.92, 22 years 172 288 226.295 $" , "Australia 01.02.94, 21 years 220 214 192.910 $"

01.01.70 , "1st round" , "Ekaterine Gorgodze" , "Ayla Aksu" , "6-1, 6-1" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Georgia 03.12.91, 23 years 335 107" , "Turkey 15.07.96, 18 years 605 33"

26.05.15 , "1st round" , "Geronimo Barrios" , "Mateo Andres Ruiz Naranjo" , "3-6, 6-4, 7-611" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 17.11.97, 17 years 64 $" , "Colombia 15.07.96, 18 years 5.541 $"

26.05.15 , "1st round" , "Alejandro Gomez" , "Nicolas Barrientos" , "7-65, 6-3" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Colombia 14.08.91, 23 years 2.969 $" , "Colombia 24.04.87, 28 years 268 183 135.762 $"

26.05.15 , "1st round" , "Michel Vernier" , "Jose Daniel Bendeck" , "3-6, 6-4, 6-1" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 27.09.92, 22 years 4.276 $" , "Colombia 24.12.90, 24 years 3.894 $"

26.05.15 , "1st round" , "Ricardo Hocevar" , "Juan Carlos Sierra" , "5-0 retired Juan Carlos Sierra" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 05.05.85, 30 years 180 cm 68 kg Right-handed 509 68 338.030 $" , "Colombia 10.06.92, 22 years 607 $"

26.05.15 , "1st round" , "Daniel Elahi Galan Riveros" , "Gabriel Tumasonis" , "6-3, 6-77, 6-4" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Colombia 18.06.96, 18 years 8.459 $" , "Brazil 22.01.96, 19 years 718 $"

25.05.15 , "1st round" , "Felipe Escobar" , "Manuel Barros" , "6-2, 6-1" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Colombia 04.05.94, 21 years 874 18 22.530 $" , "Argentina 19.05.94, 21 years 7.075 $"

26.05.15 , "1st round" , "Joao Pedro Sorgi" , "Carlos Salamanca" , "6-0, 2-0 retired Carlos Salamanca" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 18.10.93, 21 years 624 44 41.511 $" , "Colombia 20.07.83, 31 years 702 33 326.996 $"

25.05.15 , "1st round" , "Juan Sebastian Gomez" , "Felipe Mantilla" , "6-4, 6-4" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Colombia 05.03.92, 23 years 496 71 41.506 $" , "Colombia 10.05.93, 22 years 663 38 35.154 $"

26.05.15 , "1st round" , "Tiago Lopes" , "Jose Fernando Carvajal Torres" , "6-1, 3-6, 6-2" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 27.11.86, 28 years 540 60 106.463 $" , "Colombia 20.03.98, 17 years 3.076 $"

25.05.15 , "1st round" , "Emilio Gomez" , "Jorge Montero" , "4-6, 6-3, 6-0" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Ecuador 28.11.91, 23 years 328 141 95.745 $" , "Chile 21.09.90, 24 years 894 16 24.175 $"

26.05.15 , "1st round" , "Caio Zampieri" , "Frazier Rengifo" , "6-2, 6-0" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 27.05.86, 29 years 183 cm 79 kg 2005 Right-handed 398 110 221.802 $" , "Colombia 19.01.99, 16 years"

26.05.15 , "1st round" , "Bastian Malla" , "Andres Torres" , "6-2, 6-3" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 22.09.96, 18 years 487 74 14.234 $" , "Colombia 16.04.96, 19 years 156 $"

26.05.15 , "1st round" , "Facundo Mena" , "Alexander Klintcharov" , "6-2, 6-4" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Argentina 22.09.92, 22 years 578 52 44.547 $" , "New Zeland 25.08.96, 18 years 978 $"

25.05.15 , "1st round" , "Wilson Leite" , "Jesus Bandres" , "6-1, 6-2" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 06.11.91, 23 years 517 66 46.992 $" , "Venezuela 30.01.91, 24 years 889 17 10.465 $"

26.05.15 , "1st round" , "Guillermo Rivera-Aranguiz" , "Juan Montes" , "6-1, 6-3" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 02.02.89, 26 years 168 cm 66 kg Right-handed 447 90 89.396 $" , "Colombia 05.10.96, 18 years 3.060 $"

01.01.70 , "1st round" , "Nao Hibino" , "Olga Fridman" , "3-1 retired Olga Fridman" , "Bangkok" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Japan 28.11.94, 20 years 163 322" , "Ukraine 30.09.98, 16 years 531 43"

26.05.15 , "1st round" , "Nicolas Almagro" , "Alexandr Dolgopolov" , "6-3, 2-6, 6-4, 7-66" , "Paris" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Spain 21.08.85, 29 years 182 cm 81 kg 2003 Right-handed 154 335 9.121.200 $" , "Ukraine 07.11.88, 26 years 69 705 4.620.895 $"

01.01.70 , "1/4" , "Su Jeong Jang/Sabina Sharipova" , "Varatchaya Wongteanchai/Varunya Wongteanchai" , "3-6, 6-2, 10-3" , "Bangkok" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Republic of Korea 13.03.95, 20 years" , "Uzbekistan 04.09.94, 20 years" , "Thailand 07.09.89, 25 years" , "Thailand 07.01.93, 22 years"

01.01.70 , "1st round" , "Milana Spremo" , "India Maggen" , "6-2, 6-1" , "Bol" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Serbia 26.11.91, 23 years 751 20" , "Belgium 24.09.93, 21 years 860 14"

01.01.70 , "q 1" , "Nives Baric" , "Regina Husak" , "6-2, 6-4" , "Bol" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Australia 02.01.93, 22 years 850 14" , "Holland 18.01.90, 25 years"

26.05.15 , "1st round" , "Pablo Andujar/Oliver Marach" , "Mate Pavic/Michael Venus" , "6-2, 6-4" , "Paris" , "Clay" , 35/54 (65%) , 35/48 (73%) , 22/35 (63%) , 26/35 (74%) , 14/19 (74%) , 2/13 (15%) , 4/5 (80%) , 1/3 (33%) , 20/48 (42%) , 18/54 (33%) , 56/102 (55%) , 46/102 (45%) , 1 , 1 , 0 , 1 , "Spain 23.01.86, 29 years" , "Austria 16.07.80, 34 years 185 cm 78 kg 1998 Right-handed" , "Croatia 04.07.93, 21 years" , "New Zeland 16.10.87, 27 years"

27.05.15 , "1st round" , "Zhicheng Zhu" , "He Feng" , "6-4, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 14.09.95, 19 years 416 $" , "China 11.02.93, 22 years 11.521 $"

27.05.15 , "2nd round" , "Yan Bai" , "Young Seok Kim" , "6-3, 6-1" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 21.05.89, 26 years 377 116 95.295 $" , "Republic of Korea 12.05.95, 20 years 644 41 5.516 $"

26.05.15 , "1st round" , "Liang-Chi Huang" , "Li-Wie Tan" , "6-1, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Taipei (CHN) 08.03.92, 23 years 274 180 106.965 $" , "Taipei (CHN) 03.09.95, 19 years 150 $"

27.05.15 , "2nd round" , "Kento Takeuchi" , "Yecong He" , "6-3, 6-0" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Japan 19.12.87, 27 years 177 cm 62 kg Left-handed 420 101 91.118 $" , "China 15.02.94, 21 years 3.728 $"

26.05.15 , "1st round" , "Di Wu" , "Bowen Ouyang" , "6-1, 3-6, 6-2" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 14.09.91, 23 years 301 154 311.958 $" , "China 19.05.92, 23 years 813 23 43.524 $"

26.05.15 , "1st round" , "Xin Gao" , "Ren Nakamura" , "6-1, 6-1" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 12.05.94, 21 years 859 19 27.746 $" , "Japan 31.01.95, 20 years 2.250 $"

26.05.15 , "1st round" , "Young Seok Kim" , "Ken Onishi" , "6-3, 7-5" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Republic of Korea 12.05.95, 20 years 644 41 5.516 $" , "Japan 18.02.96, 19 years 1.706 $"

27.05.15 , "1st round" , "Takuto Niki" , "Xiao Gong" , "6-2, 6-2" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Japan 12.10.87, 27 years 281 174 54.948 $" , "China 05.01.92, 23 years 3.700 $"

26.05.15 , "1st round" , "Yan Bai" , "Marcos Giraldi Requena" , "6-3, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 21.05.89, 26 years 377 116 95.295 $" , "Spain 26.11.93, 21 years 772 27 20.398 $"

27.05.15 , "2nd round" , "Liang-Chi Huang" , "Zhicheng Zhu" , "7-5, 6-0" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Taipei (CHN) 08.03.92, 23 years 274 180 106.965 $" , "China 14.09.95, 19 years 416 $"

26.05.15 , "1st round" , "Yuqing Ning" , "Chu-Huan Yi" , "7-68, 4-6, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 09.05.94, 21 years 12.068 $" , "Taipei (CHN) 31.08.87, 27 years 182 cm 69 kg Left-handed 845 18 63.419 $"

27.05.15 , "2nd round" , "Duck Hee Lee" , "Cheng-Yu Yu" , "6-4, 6-4" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Republic of Korea 29.05.98, 17 years 327 142 13.025 $" , "Taipei (CHN) 02.04.95, 20 years 898 16 8.350 $"

26.05.15 , "1st round" , "Zhe Li" , "Aoxiong Wang" , "7-62, 3-6, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 20.09.86, 28 years 402 109 190.706 $" , "China 09.05.95, 20 years 3.588 $"

26.05.15 , "1st round" , "Yecong He" , "Shao-Fan Liu" , "6-75, 7-5, 6-3" , "China F6" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 15.02.94, 21 years 3.728 $" , "Taipei (CHN) 30.01.97, 18 years 680 $"

26.05.15 , "1st round" , "Oana Gavrila" , "Julia Helbet" , "6-3, 6-2" , "Galati" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Romania 19.04.98, 17 years" , "0 31.05.88, 27 years"

25.05.15 , "1st round" , "Fabio Fognini" , "Tatsuma Ito" , "6-3, 6-2, 6-2" , "Paris" , "Clay" , 51/80 (64%) , 44/69 (64%) , 37/51 (73%) , 26/44 (59%) , 19/29 (66%) , 10/25 (40%) , 6/10 (60%) , 1/6 (17%) , 33/69 (48%) , 24/80 (30%) , 89/149 (60%) , 60/149 (40%) , 3 , 1 , 9 , 3 , "Italy 24.05.87, 28 years 177 cm 74 kg Right-handed 27 1295 5.288.930 $" , "Japan 18.05.88, 27 years 106 494 857.803 $"

19.05.15 , "q 1" , "Yoshihito Nishioka" , "Jan Mertl" , "6-4, 6-3" , "Paris" , "Clay" , 34/56 (61%) , 44/74 (59%) , 25/34 (74%) , 24/44 (55%) , 11/22 (50%) , 16/30 (53%) , 4/7 (57%) , 1/4 (25%) , 34/74 (46%) , 20/56 (36%) , 70/130 (54%) , 60/130 (46%) ,  ,  , 1 , 4 , "Japan 27.09.95, 19 years 146 360 81.808 $" , "Czech Republic 03.01.82, 33 years 190 cm 82 kg 2002 Right-handed 221 214 464.480 $"

22.05.15 , "qual." , "Stephane Robert" , "Andre Ghem" , "6-2, 6-74, 8-6" , "Paris" , "Clay" , 74/116 (64%) , 83/121 (69%) , 50/74 (68%) , 57/83 (69%) , 23/42 (55%) , 15/38 (39%) , 6/17 (35%) , 3/11 (27%) , 49/121 (40%) , 43/116 (37%) , 122/237 (51%) , 115/237 (49%) , 3 , 5 , 9 , 6 , "France 17.05.80, 35 years 558 56 1.288.055 $" , "Brazil 29.05.82, 33 years 193 cm 86 kg 2003 Right-handed 140 379 350.639 $"

27.05.15 , "1st round" , "Miyu Kato" , "Nicha Lertpitaksinchai" , "6-2, 6-2" , "Balikpapan" , "Hard" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Japan 21.11.94, 20 years 369 92" , "Thailand 14.08.91, 23 years 455 62"

